"Estimates","Food and non-alcoholic beverages","Alcoholic beverages, tobacco and cannabis","Clothing and footwear","Furnishings, household equipment and other goods and services related to the dwelling and property","Health","Transport","Communications","Recreation and culture","Education","Accommodation services","Insurance and financial services","Miscellaneous goods and services","Net expenditure abroad"
"Q1 2003","16,079","8,114","7,952","9,945","6,020","25,336","3,908","16,456","2,056","1,727","13,948","8,479","-185"
"Q2 2003","16,149","8,166","8,013","10,047","6,103","24,671","3,927","16,640","2,096","1,587","14,296","8,570","401"
"Q3 2003","16,166","8,284","8,000","10,166","6,193","25,295","3,953","16,699","2,148","1,618","14,678","8,659","714"
"Q4 2003","16,265","8,390","8,016","10,246","6,296","24,200","4,002","16,763","2,216","1,700","14,917","8,790","614"
"Q1 2004","16,424","8,452","8,207","10,473","6,467","25,138","4,107","17,027","2,237","1,730","15,212","8,973","522"
"Q2 2004","16,637","8,439","8,189","10,598","6,568","25,844","4,177","17,126","2,262","1,761","15,496","9,057","391"
"Q3 2004","16,856","8,493","8,241","10,754","6,669","25,889","4,234","17,460","2,282","1,788","15,644","9,135","269"
"Q4 2004","17,148","8,473","8,193","10,807","6,783","26,557","4,295","17,402","2,306","1,821","15,888","9,225","134"
"Q1 2005","17,192","8,447","8,434","11,005","6,946","27,051","4,372","17,730","2,357","1,846","16,391","9,367","776"
"Q2 2005","17,303","8,490","8,497","11,088","7,076","27,510","4,486","17,928","2,398","1,884","16,640","9,490","1,029"
"Q3 2005","17,364","8,486","8,456","11,178","7,196","28,326","4,567","18,001","2,437","1,935","16,837","9,614","942"
"Q4 2005","17,435","8,530","8,514","11,369","7,313","28,136","4,647","18,432","2,470","1,967","17,110","9,732","1,063"
"Q1 2006","17,733","8,512","8,756","11,770","7,478","28,440","4,725","18,801","2,492","2,000","17,423","9,906","1,302"
"Q2 2006","17,926","8,568","8,896","11,935","7,708","29,342","4,784","18,766","2,524","2,026","17,459","10,059","1,277"
"Q3 2006","18,209","8,508","8,985","12,040","7,877","29,710","4,838","18,856","2,558","2,042","18,008","10,142","1,525"
"Q4 2006","18,319","8,501","8,994","12,133","7,973","29,465","4,897","19,122","2,589","2,066","18,521","10,250","1,813"
"Q1 2007","18,549","8,569","9,194","12,393","8,196","30,036","4,958","19,436","2,621","2,106","18,936","10,406","1,724"
"Q2 2007","18,760","8,660","9,264","12,584","8,300","31,559","5,012","19,571","2,649","2,132","19,234","10,557","1,906"
"Q3 2007","18,847","8,667","9,366","12,730","8,467","31,056","5,068","19,936","2,692","2,176","19,598","10,760","2,356"
"Q4 2007","19,076","8,763","9,365","12,857","8,607","31,802","5,137","20,393","2,727","2,197","19,590","10,883","3,252"
"Q1 2008","19,234","8,775","9,312","12,916","8,709","33,433","5,141","20,109","2,771","2,203","19,770","10,997","3,081"
"Q2 2008","19,585","8,847","9,389","13,017","8,835","33,316","5,217","20,244","2,817","2,233","19,738","11,119","2,990"
"Q3 2008","20,024","8,870","9,459","13,260","8,988","33,079","5,296","20,573","2,871","2,233","19,644","11,246","2,949"
"Q4 2008","20,438","8,831","9,273","12,949","9,118","29,594","5,376","20,556","2,939","2,203","18,874","11,262","2,869"
"Q1 2009","20,810","8,878","9,226","12,721","9,197","28,191","5,530","20,492","2,961","2,145","18,154","11,309","3,054"
"Q2 2009","21,006","8,929","9,216","12,793","9,300","29,399","5,615","20,418","3,012","2,081","18,047","11,430","3,308"
"Q3 2009","21,074","8,990","9,178","12,930","9,465","30,606","5,681","20,367","3,066","2,120","18,577","11,532","3,511"
"Q4 2009","21,143","8,948","9,204","13,082","9,575","31,515","5,724","20,426","3,123","2,128","19,891","11,601","3,511"
"Q1 2010","21,329","9,169","9,604","13,239","9,667","32,086","5,749","20,697","3,186","2,290","19,826","11,739","3,439"
"Q2 2010","21,413","9,252","9,507","13,170","9,834","32,024","5,772","20,896","3,256","2,223","20,167","11,901","3,901"
"Q3 2010","21,634","9,356","9,615","13,090","9,970","32,795","5,903","21,138","3,330","2,249","20,188","12,079","3,748"
"Q4 2010","21,703","9,380","9,752","13,203","10,051","34,393","5,997","21,199","3,397","2,276","20,523","12,147","4,202"
"Q1 2011","21,861","9,392","9,710","13,162","10,162","34,714","6,084","21,209","3,451","2,295","20,895","12,299","4,142"
"Q2 2011","22,086","9,464","9,895","13,263","10,240","35,340","6,148","21,232","3,494","2,328","21,102","12,391","4,052"
"Q3 2011","22,385","9,593","9,994","13,311","10,273","35,332","6,225","21,356","3,550","2,361","21,160","12,512","4,110"
"Q4 2011","22,553","9,710","10,080","13,346","10,395","36,497","6,287","21,580","3,619","2,392","21,224","12,671","4,146"
"Q1 2012","22,637","9,718","10,232","13,399","10,406","37,456","6,333","21,686","3,701","2,401","20,770","12,781","4,125"
"Q2 2012","22,756","9,901","10,123","13,329","10,487","36,900","6,361","21,626","3,746","2,422","21,113","12,879","4,376"
"Q3 2012","22,973","9,919","10,118","13,392","10,632","37,049","6,385","21,640","3,809","2,434","21,244","12,998","4,466"
"Q4 2012","23,087","9,930","10,159","13,480","10,665","37,506","6,480","21,639","3,884","2,451","21,351","13,098","4,425"
"Q1 2013","23,283","10,060","10,340","13,613","10,747","38,288","6,615","21,595","3,961","2,487","21,794","13,153","4,395"
"Q2 2013","23,514","10,061","10,345","13,648","10,873","38,989","6,713","21,775","4,031","2,526","22,162","13,268","4,519"
"Q3 2013","23,608","10,095","10,624","13,841","10,977","39,789","6,736","21,952","4,090","2,561","22,350","13,436","4,449"
"Q4 2013","23,890","10,100","10,746","13,823","11,167","40,094","6,775","21,963","4,145","2,567","22,521","13,514","4,431"
"Q1 2014","24,128","10,211","10,562","13,912","11,175","40,764","6,812","21,986","4,207","2,587","22,908","13,632","4,641"
"Q2 2014","24,392","10,399","10,925","14,264","11,256","41,601","6,994","22,268","4,265","2,639","23,450","13,843","4,273"
"Q3 2014","24,740","10,465","11,165","14,497","11,420","41,901","7,149","22,350","4,327","2,670","23,869","13,992","4,199"
"Q4 2014","25,142","10,589","11,322","14,541","11,535","41,421","7,252","22,647","4,385","2,694","24,329","14,169","4,516"
"Q1 2015","25,266","10,669","11,353","14,605","11,683","39,987","7,297","22,591","4,444","2,674","24,345","14,245","4,684"
"Q2 2015","25,484","10,706","11,551","14,787","11,802","41,042","7,346","22,669","4,508","2,781","24,480","14,352","4,068"
"Q3 2015","25,699","10,784","11,739","14,911","11,937","42,020","7,433","22,966","4,579","2,834","24,926","14,534","4,193"
"Q4 2015","25,960","10,792","11,926","15,074","12,098","42,399","7,444","23,110","4,646","2,779","25,060","14,626","4,434"
"Q1 2016","26,188","10,965","11,912","15,272","12,247","41,832","7,540","23,201","4,708","2,831","25,303","14,682","3,399"
"Q2 2016","26,124","11,091","11,827","15,376","12,374","42,372","7,644","23,090","4,776","2,923","25,309","14,851","2,917"
"Q3 2016","26,214","11,002","11,730","15,442","12,462","42,441","7,749","23,350","4,844","3,042","25,593","15,065","3,033"
"Q4 2016","26,418","11,116","11,801","15,688","12,578","43,842","7,792","23,469","4,933","3,057","25,757","15,161","3,282"
"Q1 2017","26,545","11,141","11,930","15,941","12,761","45,590","7,950","23,986","5,010","3,085","26,197","15,289","2,898"
"Q2 2017","27,186","11,200","12,193","16,145","12,951","46,200","8,210","24,080","5,079","3,167","26,546","15,597","3,073"
"Q3 2017","27,417","11,259","12,316","16,144","13,067","46,581","8,272","24,199","5,164","3,239","26,894","15,673","3,164"
"Q4 2017","27,544","11,389","12,392","16,387","13,142","47,891","8,393","24,619","5,257","3,221","27,602","15,893","2,721"
"Q1 2018","27,700","11,568","12,534","16,550","13,314","48,819","8,542","24,976","5,379","3,224","27,621","16,021","2,648"
"Q2 2018","28,141","11,702","12,604","16,768","13,384","49,334","8,559","25,145","5,488","3,308","27,828","16,191","2,611"
"Q3 2018","28,595","11,877","12,781","16,833","13,512","49,614","8,683","25,241","5,641","3,359","27,891","16,460","2,422"
"Q4 2018","28,612","11,812","12,657","16,729","13,572","49,226","8,870","25,570","5,769","3,342","28,018","16,612","1,831"
"Q1 2019","28,829","11,906","12,796","16,976","13,717","49,200","8,926","25,433","5,845","3,382","28,359","16,872","2,036"
"Q2 2019","29,161","11,940","12,963","17,334","13,901","49,691","8,967","25,746","5,900","3,496","28,789","17,112","1,190"
"Q3 2019","29,603","11,971","13,055","17,390","14,148","49,275","8,994","25,795","5,888","3,561","28,932","17,174","1,342"
"Q4 2019","29,893","12,100","13,062","17,608","14,222","49,541","9,000","25,854","5,742","3,618","29,245","17,241","2,692"
"Q1 2020","31,749","12,611","11,066","17,405","13,904","42,815","8,934","24,947","5,836","3,216","29,180","16,878","5,622"
"Q2 2020","32,308","12,719","7,369","16,533","10,887","28,124","8,860","20,812","5,610","1,239","29,376","13,243","-2,958"
"Q3 2020","32,460","12,955","11,635","19,503","13,181","41,425","9,000","24,964","5,738","1,843","29,646","16,235","-2,333"
"Q4 2020","33,397","13,018","11,174","20,149","13,699","41,443","8,966","25,259","5,599","1,925","30,402","16,476","-1,946"
"Q1 2021","33,821","13,237","10,769","20,829","14,055","41,675","9,020","25,637","5,658","2,011","31,208","16,176","-2,006"
"Q2 2021","32,698","13,232","10,441","19,909","14,014","42,950","9,042","25,286","5,813","1,923","32,203","16,158","-2,389"
"Q3 2021","32,623","13,374","13,538","20,426","14,402","46,154","9,117","27,264","6,019","2,632","32,801","17,782","-1,860"
"Q4 2021","33,221","13,460","13,669","20,755","14,606","48,203","9,228","27,737","6,079","3,071","32,984","18,127","-1,818"
"Q1 2022","33,886","13,516","13,285","21,459","15,214","50,271","9,280","27,965","6,160","3,103","33,370","18,449","-1,196"
"Q2 2022","34,764","13,503","14,637","21,542","15,740","53,573","9,415","29,835","6,258","3,938","33,526","19,206","-353"
"Q3 2022","35,440","13,591","14,411","20,935","15,653","53,157","9,470","29,556","6,330","4,240","33,119","19,108","842"
"Q4 2022","35,996","13,792","14,460","20,929","16,007","55,485","9,635","30,137","6,398","4,067","33,178","19,378","360"