"Estimates","Household final consumption expenditure","Food and non-alcoholic beverages","Food","Non-alcoholic beverages","Alcoholic beverages, tobacco and cannabis","Alcoholic beverages","Tobacco","Cannabis products for non-medical use (licensed)","Cannabis products for non-medical use (unlicensed)","Clothing and footwear","Clothing materials, other articles of clothing and clothing accessories","Garments","Cleaning of clothing","Footwear","Housing, water, electricity, gas and other fuels","Paid rental fees for housing","Imputed rental fees for housing","Materials for the maintenance and repair of the dwelling","Services for the maintenance and repair of the dwelling","Water supply and sanitation services","Electricity","Gas","Other fuels","Furnishings, household equipment and other goods and services related to the dwelling and property","Furniture and furnishings","Carpets and other floor coverings","Household textiles","Major household appliances","Small electric household appliances","Major tools and equipment","Small tools and miscellaneous accessories","Other semi-durable household goods","Other non-durable household goods","Repair of personal and household goods except vehicles","Renting and leasing of personal and household goods except passenger vehicles","Other services related to the dwelling and property","Health","Pharmaceutical products and other medical products (except cannabis)","Cannabis products for medical use","Therapeutic appliances and equipment","Out-patient services","Hospital services","Transport","New passenger cars","New trucks, vans and sport utility vehicles","Used motor vehicles","Other vehicles","Spare parts and accessories for vehicles","Fuels and lubricants","Maintenance and repair of vehicles","Parking","Passenger vehicle renting","Other services related to the operation of transport equipment","Railway transport","Urban transit","Interurban bus","Taxi and limousine","Air transport","Water transport","Other transport services","Communications","Postal services","Telecommunication equipment","Telecommunication services","Recreation and culture","Audio-visual and photographic equipment","Information processing equipment","Recording media","Major durables for outdoor recreation","Musical instruments and major durables for indoor recreation","Games, toys and hobbies","Equipment for sport, camping and open-air recreation","Garden products, plants and flowers","Pets and pet food","Veterinary and other services for pets","Recreational and sporting services","Cable, satellite and other program distribution services","Cinemas","Photographic services","Other cultural services","Games of chance","Books","Newspapers and periodicals","Miscellaneous printed matter and stationery and drawing materials","Education","University education","Other education","Food, beverage and accommodation services","Food and non-alcoholic beverage services","Alcoholic beverage services","Accommodation services","Insurance and financial services","Life insurance","Property insurance","Health insurance","Insurance related to transport","Implicit loan charges","Implicit deposit charges","Stock and bond commissions","Other actual financial charges","Trusteed pension funds","Mutual funds","Miscellaneous goods and services","Personal grooming services","Electrical appliances for personal care","Other appliances, articles and products for personal care","Jewellery, clocks and watches","Other personal effects","Child care services outside the home","Child care services in the home","Other social services","Undertaking and other funeral services","Legal and other services","Net expenditure abroad","Expenditure by Canadians abroad","Expenditure by non-residents in Canada"
"Q1 2009","216,580","20,810","18,465","2,345","8,878","4,487","3,118","..","1,273","9,226","813","6,736","359","1,318","51,208","10,775","32,039","610","80","1,190","3,735","2,026","753","12,721","3,493","159","726","1,303","379","671","518","1,345","1,669","639","820","999","9,197","3,968","1","787","3,882","559","28,191","4,055","3,996","2,286","596","3,105","7,142","1,927","495","269","369","58","795","256","238","2,012","91","501","5,530","293","184","5,053","20,492","2,128","829","818","1,396","268","1,310","1,116","728","799","526","2,090","1,831","264","221","590","3,896","681","524","477","2,961","1,426","1,535","14,849","10,465","2,239","2,145","18,154","2,263","396","1,383","1,446","2,934","2,525","716","3,051","806","2,634","11,309","1,852","130","3,142","885","637","973","258","1,374","413","1,645","3,054","8,001","-4,947"
"Q2 2009","218,407","21,006","18,623","2,383","8,929","4,523","3,148","..","1,258","9,216","812","6,728","357","1,319","51,155","10,926","32,469","633","81","1,216","3,584","1,554","692","12,793","3,491","151","731","1,325","382","671","531","1,368","1,688","637","825","993","9,300","4,012","1","797","3,929","561","29,399","4,351","4,821","2,299","587","3,070","7,278","1,952","502","253","377","56","817","247","241","1,935","98","515","5,615","295","185","5,135","20,418","2,053","827","786","1,365","267","1,261","1,136","742","818","541","2,069","1,881","279","223","595","3,874","692","525","484","3,012","1,462","1,550","14,779","10,467","2,231","2,081","18,047","2,323","426","1,344","1,540","2,827","2,252","807","3,061","690","2,777","11,430","1,882","133","3,181","881","640","982","261","1,379","411","1,680","3,308","8,002","-4,694"
"Q3 2009","221,608","21,074","18,677","2,397","8,990","4,544","3,199","..","1,247","9,178","803","6,699","353","1,323","51,654","11,077","32,897","642","82","1,216","3,520","1,470","750","12,930","3,565","151","731","1,359","384","674","532","1,379","1,681","647","830","997","9,465","4,088","1","824","3,981","571","30,606","4,718","5,097","2,386","598","3,084","7,602","1,967","508","241","386","52","836","249","248","2,018","86","530","5,681","298","187","5,196","20,367","2,056","839","780","1,365","268","1,272","1,139","746","831","538","2,076","1,909","278","223","597","3,753","688","527","482","3,066","1,492","1,574","14,977","10,586","2,271","2,120","18,577","2,366","439","1,386","1,583","2,866","2,393","819","3,125","648","2,952","11,532","1,916","136","3,184","884","647","988","262","1,398","407","1,710","3,511","8,187","-4,676"
"Q4 2009","225,100","21,143","18,719","2,424","8,948","4,434","3,273","..","1,241","9,204","800","6,697","350","1,357","52,343","11,202","33,285","651","83","1,227","3,629","1,478","788","13,082","3,664","152","735","1,373","386","678","534","1,383","1,671","651","854","1,001","9,575","4,105","1","842","4,046","581","31,515","4,454","5,263","2,529","614","3,199","8,176","2,040","512","241","394","54","834","259","247","2,060","97","542","5,724","300","187","5,237","20,426","2,084","869","766","1,353","256","1,275","1,120","752","848","544","2,095","1,961","295","224","598","3,641","717","534","494","3,123","1,519","1,604","15,014","10,639","2,247","2,128","19,891","2,373","466","1,400","1,716","3,208","2,709","862","3,200","734","3,223","11,601","1,915","136","3,165","887","653","996","263","1,413","411","1,762","3,511","8,335","-4,824"
"Q1 2010","227,877","21,329","18,885","2,444","9,169","4,556","3,375","..","1,238","9,604","826","7,033","341","1,404","52,685","11,287","33,539","666","84","1,261","3,614","1,493","741","13,239","3,713","160","748","1,342","391","694","556","1,409","1,687","661","859","1,019","9,667","4,141","1","843","4,090","592","32,086","4,505","5,253","2,670","615","3,174","8,535","2,016","520","242","399","53","867","266","243","2,087","100","541","5,749","303","193","5,253","20,697","2,120","868","767","1,384","256","1,283","1,143","757","854","549","2,201","2,002","309","225","611","3,628","710","536","494","3,186","1,550","1,636","15,462","10,836","2,336","2,290","19,826","2,341","493","1,377","1,635","3,144","2,736","878","3,142","923","3,157","11,739","1,895","136","3,237","906","668","1,004","264","1,438","417","1,774","3,439","8,592","-5,153"
"Q2 2010","229,860","21,413","18,967","2,446","9,252","4,544","3,468","..","1,240","9,507","827","6,956","341","1,383","53,357","11,417","33,967","649","86","1,290","3,605","1,563","780","13,170","3,648","159","748","1,327","391","685","547","1,416","1,690","663","856","1,040","9,834","4,224","1","840","4,168","601","32,024","4,200","5,684","2,659","606","3,171","8,214","1,991","532","247","406","54","876","272","247","2,224","98","543","5,772","306","193","5,273","20,896","2,150","914","761","1,371","260","1,254","1,152","768","844","567","2,125","2,023","277","227","612","3,852","718","533","488","3,256","1,584","1,672","15,410","10,879","2,308","2,223","20,167","2,314","467","1,413","1,470","3,351","2,815","846","3,238","843","3,410","11,901","1,941","136","3,258","919","667","1,016","268","1,457","423","1,816","3,901","8,955","-5,054"
"Q3 2010","232,683","21,634","19,154","2,480","9,356","4,544","3,564","..","1,248","9,615","838","7,043","355","1,379","54,313","11,552","34,355","641","90","1,298","3,975","1,592","810","13,090","3,601","154","741","1,333","390","673","532","1,409","1,688","662","845","1,062","9,970","4,282","2","844","4,231","611","32,795","4,269","5,954","2,715","615","3,217","8,340","2,005","555","257","415","57","877","282","262","2,330","98","547","5,903","318","193","5,392","21,138","2,165","962","747","1,394","260","1,257","1,167","756","852","584","2,232","2,095","283","228","625","3,800","716","534","481","3,330","1,626","1,704","15,524","10,978","2,297","2,249","20,188","2,281","444","1,428","1,410","3,265","2,873","807","3,234","857","3,589","12,079","2,027","138","3,244","917","671","1,033","271","1,485","445","1,848","3,748","9,038","-5,290"
"Q4 2010","236,300","21,703","19,222","2,481","9,380","4,581","3,539","..","1,260","9,752","844","7,142","361","1,405","54,774","11,667","34,730","648","90","1,322","3,903","1,561","853","13,203","3,675","156","758","1,352","394","671","534","1,427","1,697","660","801","1,078","10,051","4,301","2","843","4,283","622","34,393","4,405","5,858","2,853","626","3,317","9,411","2,063","561","250","422","57","907","288","267","2,452","99","557","5,997","321","201","5,475","21,199","2,172","956","750","1,371","263","1,274","1,183","748","860","592","2,238","2,142","281","231","626","3,756","729","543","484","3,397","1,667","1,730","15,579","11,023","2,280","2,276","20,523","2,248","464","1,431","1,353","3,209","2,928","842","3,278","1,040","3,730","12,147","2,039","138","3,238","928","678","1,056","271","1,508","449","1,842","4,202","9,555","-5,353"
"Q1 2011","238,139","21,861","19,367","2,494","9,392","4,603","3,512","..","1,277","9,710","842","7,075","362","1,431","55,365","11,787","35,149","653","90","1,341","3,874","1,554","917","13,162","3,642","161","741","1,332","397","686","543","1,417","1,697","665","809","1,072","10,162","4,355","2","865","4,311","629","34,714","4,283","5,800","2,749","619","3,277","10,104","2,018","568","256","428","60","894","286","262","2,445","97","568","6,084","325","200","5,559","21,209","2,094","1,004","725","1,319","264","1,261","1,188","755","857","600","2,234","2,189","270","233","631","3,811","745","548","481","3,451","1,688","1,763","15,693","11,081","2,317","2,295","20,895","2,273","487","1,427","1,422","3,371","2,921","855","3,311","949","3,879","12,299","2,038","140","3,257","947","674","1,070","272","1,529","457","1,915","4,142","9,260","-5,118"
"Q2 2011","240,783","22,086","19,572","2,514","9,464","4,613","3,556","..","1,295","9,895","862","7,222","365","1,446","56,093","11,897","35,496","649","91","1,372","3,929","1,642","1,017","13,263","3,669","161","746","1,335","400","688","551","1,444","1,703","679","813","1,074","10,240","4,393","2","873","4,332","640","35,340","4,306","5,648","2,800","640","3,368","10,442","2,106","572","270","437","60","912","286","266","2,544","100","583","6,148","328","210","5,610","21,232","2,042","1,035","705","1,360","270","1,263","1,199","767","869","612","2,245","2,236","291","233","642","3,721","715","548","479","3,494","1,704","1,790","15,983","11,297","2,358","2,328","21,102","2,316","512","1,403","1,424","3,445","2,964","858","3,357","1,024","3,799","12,391","2,050","140","3,274","965","677","1,084","275","1,556","459","1,911","4,052","9,593","-5,541"
"Q3 2011","242,665","22,385","19,821","2,564","9,593","4,679","3,602","..","1,312","9,994","878","7,285","362","1,469","56,650","12,000","35,824","652","92","1,379","4,053","1,654","996","13,311","3,651","162","746","1,317","404","698","564","1,472","1,730","677","809","1,081","10,273","4,391","2","862","4,367","651","35,332","4,090","5,713","2,849","668","3,368","10,470","2,119","574","266","446","61","925","293","268","2,543","98","581","6,225","332","219","5,674","21,356","1,966","1,064","684","1,385","271","1,260","1,207","787","875","622","2,291","2,266","296","235","653","3,741","727","548","478","3,550","1,728","1,822","16,214","11,448","2,405","2,361","21,160","2,337","552","1,368","1,481","3,508","2,913","902","3,360","1,082","3,657","12,512","2,056","143","3,309","992","679","1,098","278","1,586","462","1,909","4,110","9,755","-5,645"
"Q4 2011","245,497","22,553","19,974","2,579","9,710","4,753","3,627","..","1,330","10,080","880","7,375","360","1,465","56,897","12,127","36,261","650","93","1,392","3,908","1,519","947","13,346","3,640","162","762","1,320","422","677","560","1,486","1,747","682","796","1,092","10,395","4,454","3","865","4,417","656","36,497","4,316","6,056","2,907","682","3,454","10,735","2,163","580","267","454","58","937","294","270","2,634","100","590","6,287","334","219","5,734","21,580","1,929","1,101","686","1,403","271","1,288","1,211","805","881","627","2,334","2,279","288","235","667","3,830","718","543","484","3,619","1,763","1,856","16,492","11,629","2,471","2,392","21,224","2,321","594","1,387","1,471","3,539","2,927","929","3,375","1,056","3,625","12,671","2,086","147","3,340","1,023","689","1,115","281","1,600","467","1,923","4,146","9,898","-5,752"
"Q1 2012","247,417","22,637","20,086","2,551","9,718","4,756","3,614","..","1,348","10,232","900","7,462","362","1,508","57,535","12,261","36,704","651","94","1,417","4,021","1,420","967","13,399","3,665","165","769","1,322","430","671","562","1,479","1,769","674","781","1,112","10,406","4,385","3","873","4,478","667","37,456","4,989","6,139","3,091","670","3,387","10,696","2,168","583","269","462","59","941","300","272","2,730","100","600","6,333","337","223","5,773","21,686","1,872","1,044","687","1,406","267","1,306","1,240","818","889","637","2,369","2,300","307","234","656","3,913","713","534","494","3,701","1,807","1,894","16,638","11,782","2,455","2,401","20,770","2,340","578","1,429","1,561","3,190","2,664","905","3,396","1,030","3,677","12,781","2,101","151","3,345","1,006","705","1,131","281","1,622","477","1,962","4,125","9,955","-5,830"
"Q2 2012","248,297","22,756","20,174","2,582","9,901","4,875","3,658","..","1,368","10,123","894","7,352","366","1,511","57,931","12,387","37,117","653","96","1,445","3,896","1,329","1,008","13,329","3,603","163","772","1,310","434","676","558","1,496","1,747","667","767","1,136","10,487","4,426","3","863","4,517","678","36,900","4,604","6,081","3,014","652","3,372","10,659","2,164","594","274","470","58","956","304","274","2,715","101","608","6,361","339","224","5,798","21,626","1,875","1,039","684","1,438","267","1,330","1,193","803","899","636","2,395","2,332","304","238","657","3,811","702","525","498","3,746","1,831","1,915","16,769","11,864","2,483","2,422","21,113","2,347","569","1,464","1,612","3,338","2,795","903","3,434","1,048","3,603","12,879","2,099","153","3,376","1,000","717","1,141","284","1,648","480","1,981","4,376","10,205","-5,829"
"Q3 2012","250,115","22,973","20,373","2,600","9,919","4,844","3,686","..","1,389","10,118","886","7,338","369","1,525","58,668","12,528","37,569","656","98","1,468","4,092","1,368","889","13,392","3,610","163","781","1,309","438","678","561","1,519","1,765","657","755","1,156","10,632","4,515","3","863","4,562","689","37,049","4,530","6,252","3,014","628","3,349","10,762","2,161","602","277","476","59","964","300","274","2,691","102","608","6,385","343","225","5,817","21,640","1,784","1,051","674","1,430","272","1,346","1,240","810","899","652","2,412","2,342","305","239","660","3,797","711","524","492","3,809","1,861","1,948","16,822","11,932","2,456","2,434","21,244","2,359","570","1,484","1,663","3,258","2,750","964","3,478","1,042","3,676","12,998","2,103","154","3,414","1,003","717","1,152","288","1,681","482","2,004","4,466","10,293","-5,827"
"Q4 2012","252,224","23,087","20,505","2,582","9,930","4,876","3,642","..","1,412","10,159","885","7,358","370","1,546","59,567","12,673","38,041","655","100","1,493","4,200","1,500","905","13,480","3,628","163","792","1,315","448","674","563","1,559","1,759","646","759","1,174","10,665","4,513","3","854","4,598","697","37,506","4,737","6,176","3,069","618","3,374","10,943","2,165","611","276","487","56","991","299","278","2,712","101","613","6,480","346","231","5,903","21,639","1,738","1,056","665","1,453","277","1,338","1,247","825","901","658","2,354","2,353","322","238","666","3,853","698","514","483","3,884","1,900","1,984","16,953","12,030","2,472","2,451","21,351","2,378","567","1,554","1,639","3,180","2,641","964","3,516","1,117","3,795","13,098","2,102","157","3,413","1,016","730","1,163","289","1,715","487","2,026","4,425","10,363","-5,938"
"Q1 2013","255,256","23,283","20,729","2,554","10,060","4,904","3,720","..","1,436","10,340","887","7,515","372","1,566","60,154","12,817","38,499","659","101","1,530","4,133","1,520","895","13,613","3,679","163","783","1,345","459","678","579","1,569","1,773","642","760","1,183","10,747","4,514","3","868","4,652","710","38,288","4,746","6,614","3,124","641","3,439","11,009","2,176","623","275","497","57","1,011","302","279","2,776","100","619","6,615","350","221","6,044","21,595","1,734","1,032","669","1,513","274","1,318","1,228","827","922","653","2,423","2,379","297","242","681","3,721","691","495","496","3,961","1,935","2,026","17,258","12,258","2,513","2,487","21,794","2,388","569","1,544","1,695","3,245","2,759","964","3,523","1,185","3,922","13,153","2,097","161","3,407","1,000","720","1,175","291","1,726","497","2,079","4,395","10,508","-6,113"
"Q2 2013","258,142","23,514","20,912","2,602","10,061","4,913","3,694","..","1,454","10,345","914","7,495","373","1,563","60,882","12,969","38,982","652","101","1,559","4,111","1,598","910","13,648","3,696","160","768","1,357","474","673","591","1,549","1,778","646","769","1,187","10,873","4,562","4","881","4,704","722","38,989","4,875","7,041","3,214","668","3,501","10,841","2,240","638","283","507","57","1,015","306","278","2,798","102","625","6,713","349","228","6,136","21,775","1,750","1,038","671","1,530","275","1,328","1,237","813","941","666","2,456","2,378","305","241","686","3,762","700","491","507","4,031","1,970","2,061","17,362","12,310","2,526","2,526","22,162","2,421","451","1,545","1,702","3,338","2,905","1,021","3,587","1,269","3,923","13,268","2,096","165","3,452","1,014","723","1,186","291","1,746","498","2,097","4,519","10,645","-6,126"
"Q3 2013","261,208","23,608","21,003","2,605","10,095","4,946","3,684","..","1,465","10,624","938","7,708","378","1,600","61,672","13,128","39,470","670","101","1,591","4,304","1,544","864","13,841","3,696","169","769","1,369","492","692","598","1,607","1,832","649","777","1,191","10,977","4,611","5","876","4,754","731","39,789","4,915","7,001","3,251","664","3,543","11,457","2,287","653","278","518","55","1,019","315","281","2,811","101","640","6,736","352","223","6,161","21,952","1,739","1,060","647","1,544","275","1,358","1,284","838","956","674","2,444","2,399","304","245","688","3,757","713","496","531","4,090","1,996","2,094","17,589","12,496","2,532","2,561","22,350","2,453","332","1,550","1,731","3,295","2,903","1,037","3,654","1,365","4,030","13,436","2,105","171","3,506","1,026","725","1,195","291","1,769","509","2,139","4,449","10,727","-6,278"
"Q4 2013","263,480","23,890","21,278","2,612","10,100","4,947","3,683","..","1,470","10,746","951","7,779","378","1,638","62,647","13,277","39,925","646","103","1,617","4,585","1,578","916","13,823","3,664","166","774","1,354","486","701","613","1,616","1,815","649","779","1,206","11,167","4,730","6","896","4,800","735","40,094","4,818","7,079","3,247","641","3,560","11,711","2,284","664","280","525","57","1,008","319","284","2,869","103","645","6,775","354","223","6,198","21,963","1,691","1,083","642","1,533","268","1,355","1,299","819","958","677","2,466","2,423","300","249","703","3,765","698","501","533","4,145","2,016","2,129","17,664","12,558","2,539","2,567","22,521","2,432","574","1,570","1,681","3,217","2,834","1,014","3,748","1,349","4,102","13,514","2,112","168","3,504","1,026","743","1,202","291","1,796","509","2,163","4,431","10,834","-6,403"
"Q1 2014","266,420","24,128","21,508","2,620","10,211","4,992","3,751","..","1,468","10,562","953","7,623","380","1,606","63,623","13,426","40,376","658","103","1,633","4,632","1,778","1,017","13,912","3,709","171","783","1,398","485","684","603","1,627","1,804","658","778","1,212","11,175","4,676","10","915","4,833","741","40,764","4,683","7,384","3,347","674","3,566","11,896","2,315","672","288","533","58","1,030","323","288","2,961","102","644","6,812","357","223","6,232","21,986","1,725","1,043","655","1,553","280","1,356","1,257","796","965","689","2,463","2,454","282","252","709","3,765","710","493","539","4,207","2,048","2,159","17,859","12,733","2,539","2,587","22,908","2,448","523","1,619","1,612","3,383","3,027","1,040","3,762","1,333","4,161","13,632","2,116","168","3,547","1,037","756","1,211","292","1,820","517","2,168","4,641","10,983","-6,342"
"Q2 2014","270,515","24,392","21,749","2,643","10,399","5,095","3,840","..","1,464","10,925","968","7,912","380","1,665","64,216","13,573","40,827","663","105","1,659","4,579","1,885","925","14,264","3,950","174","813","1,421","491","707","621","1,631","1,814","655","762","1,225","11,256","4,698","12","914","4,885","747","41,601","4,928","7,737","3,382","711","3,656","11,836","2,361","685","291","544","59","1,036","325","292","3,010","103","645","6,994","452","230","6,312","22,268","1,699","1,058","651","1,554","275","1,382","1,287","796","983","705","2,530","2,487","286","256","712","3,812","740","520","535","4,265","2,080","2,185","18,369","13,112","2,618","2,639","23,450","2,479","597","1,609","1,666","3,374","3,037","1,066","3,797","1,448","4,377","13,843","2,138","169","3,616","1,035","769","1,222","294","1,851","521","2,228","4,273","11,158","-6,885"
"Q3 2014","273,297","24,740","22,082","2,658","10,465","5,104","3,902","..","1,459","11,165","982","8,082","379","1,722","64,607","13,724","41,307","683","106","1,690","4,378","1,789","930","14,497","4,008","175","817","1,472","487","724","611","1,648","1,864","670","779","1,242","11,420","4,796","13","931","4,927","753","41,901","5,075","7,969","3,415","719","3,731","11,477","2,435","699","294","553","58","1,048","321","296","3,044","106","661","7,149","454","241","6,454","22,350","1,680","1,069","648","1,607","278","1,405","1,303","837","1,002","717","2,552","2,503","271","258","723","3,704","740","519","534","4,327","2,116","2,211","18,616","13,324","2,622","2,670","23,869","2,526","609","1,611","1,714","3,395","3,041","1,120","3,880","1,519","4,454","13,992","2,144","169","3,641","1,045","779","1,231","297","1,884","536","2,266","4,199","11,129","-6,930"
"Q4 2014","276,021","25,142","22,460","2,682","10,589","5,199","3,937","..","1,453","11,322","1,020","8,123","383","1,796","65,384","13,887","41,782","688","109","1,726","4,541","1,733","918","14,541","4,043","175","817","1,436","476","714","618","1,667","1,883","676","788","1,248","11,535","4,841","13","943","4,977","761","41,421","4,994","8,085","3,382","752","3,819","10,835","2,456","697","292","562","60","1,053","312","301","3,047","108","666","7,252","457","256","6,539","22,647","1,664","1,097","636","1,706","288","1,420","1,328","849","1,025","727","2,596","2,504","281","257","719","3,743","752","516","539","4,385","2,149","2,236","18,789","13,460","2,635","2,694","24,329","2,522","605","1,620","1,756","3,396","3,104","1,107","4,039","1,648","4,532","14,169","2,147","166","3,695","1,051","789","1,261","298","1,920","538","2,304","4,516","11,515","-6,999"
"Q1 2015","276,316","25,266","22,582","2,684","10,669","5,215","4,009","..","1,445","11,353","1,022","8,184","379","1,768","66,350","14,053","42,230","699","111","1,742","4,738","1,844","933","14,605","4,030","173","833","1,455","481","685","627","1,727","1,885","679","775","1,255","11,683","4,895","13","961","5,046","768","39,987","4,768","8,120","3,283","738","3,758","9,673","2,449","704","291","576","60","1,058","309","302","3,127","108","663","7,297","457","255","6,585","22,591","1,642","1,062","644","1,662","284","1,437","1,296","819","1,034","736","2,601","2,487","279","257","723","3,861","724","499","544","4,444","2,170","2,274","18,797","13,500","2,623","2,674","24,345","2,529","609","1,642","1,730","3,245","2,949","1,118","4,131","1,634","4,758","14,245","2,147","167","3,728","1,097","792","1,272","298","1,939","544","2,261","4,684","11,803","-7,119"
"Q2 2015","278,551","25,484","22,774","2,710","10,706","5,269","4,001","..","1,436","11,551","1,012","8,343","378","1,818","66,517","14,214","42,681","729","112","1,785","4,601","1,597","798","14,787","4,152","172","838","1,449","477","679","635","1,760","1,894","686","788","1,257","11,802","4,918","16","977","5,115","776","41,042","4,821","8,510","3,505","739","3,797","9,985","2,483","716","294","587","62","1,062","311","303","3,086","109","672","7,346","455","257","6,634","22,669","1,582","1,009","647","1,614","283","1,442","1,318","848","1,034","753","2,627","2,467","288","256","742","3,982","745","488","544","4,508","2,199","2,309","19,239","13,802","2,656","2,781","24,480","2,544","609","1,663","1,807","3,246","2,942","1,131","4,231","1,496","4,811","14,352","2,165","164","3,751","1,108","812","1,282","298","1,954","549","2,269","4,068","11,557","-7,489"
"Q3 2015","282,392","25,699","22,984","2,715","10,784","5,391","3,967","..","1,426","11,739","1,046","8,468","375","1,850","67,163","14,358","43,094","721","113","1,815","4,628","1,717","717","14,911","4,211","170","851","1,436","489","673","639","1,788","1,925","688","785","1,256","11,937","4,981","23","983","5,167","783","42,020","4,770","9,117","3,710","749","3,816","10,116","2,468","725","298","593","64","1,074","311","302","3,113","110","684","7,433","454","261","6,718","22,966","1,617","1,034","644","1,642","294","1,469","1,302","849","1,063","764","2,673","2,474","287","256","762","4,079","733","481","543","4,579","2,239","2,340","19,508","13,996","2,678","2,834","24,926","2,583","621","1,630","1,798","3,403","3,057","1,126","4,293","1,580","4,835","14,534","2,175","168","3,849","1,129","817","1,294","298","1,973","561","2,270","4,193","11,675","-7,482"
"Q4 2015","284,820","25,960","23,215","2,745","10,792","5,391","3,986","..","1,415","11,926","1,028","8,636","372","1,890","67,654","14,495","43,484","727","114","1,856","4,694","1,596","688","15,074","4,226","174","872","1,493","492","679","664","1,811","1,930","695","775","1,263","12,098","5,061","33","1,004","5,211","789","42,399","4,762","9,571","3,843","757","3,884","9,763","2,534","732","299","598","64","1,081","309","303","3,104","112","683","7,444","454","264","6,726","23,110","1,634","1,021","636","1,659","296","1,509","1,299","848","1,065","779","2,716","2,480","313","248","771","4,071","758","471","536","4,646","2,277","2,369","19,597","14,119","2,699","2,779","25,060","2,610","615","1,663","1,839","3,380","3,004","1,197","4,209","1,583","4,960","14,626","2,161","165","3,870","1,139","803","1,310","302","1,991","571","2,314","4,434","11,862","-7,428"
